27, 8, pa1-unknown-j-output1.txt
  201.39,   207.10,   207.14
  394.80,   392.47,   201.56
  208.96,   211.60,   210.83
  208.34,   214.19,   335.80
  207.72,   216.77,   460.77
  210.86,   336.56,   208.25
  210.24,   339.14,   333.23
  209.62,   341.73,   458.20
  212.76,   461.52,   205.68
  212.14,   464.10,   330.65
  211.52,   466.69,   455.62
  333.94,   209.71,   211.49
  333.32,   212.30,   336.46
  332.71,   214.88,   461.43
  335.84,   334.67,   208.91
  335.22,   337.26,   333.88
  334.61,   339.84,   458.86
  337.74,   459.63,   206.34
  337.13,   462.22,   331.31
  336.51,   464.80,   456.28
  458.93,   207.83,   212.14
  458.31,   210.41,   337.12
  457.69,   213.00,   462.09
  460.83,   332.79,   209.57
  460.21,   335.37,   334.54
  459.59,   337.95,   459.51
  462.73,   457.75,   207.00
  462.11,   460.33,   331.97
  461.49,   462.91,   456.94
  210.94,   211.38,   450.50
  209.57,   215.06,   575.44
  208.20,   218.74,   700.38
  208.16,   336.29,   446.79
  206.79,   339.97,   571.73
  205.42,   343.65,   696.67
  205.39,   461.21,   443.08
  204.02,   464.89,   568.02
  202.65,   468.57,   692.96
  335.90,   214.19,   451.79
  334.53,   217.87,   576.73
  333.16,   221.55,   701.66
  333.13,   339.11,   448.08
  331.76,   342.79,   573.02
  330.39,   346.47,   697.95
  330.35,   464.02,   444.37
  328.98,   467.70,   569.31
  327.61,   471.38,   694.24
  460.86,   217.01,   453.07
  459.49,   220.69,   578.01
  458.12,   224.37,   702.95
  458.09,   341.92,   449.36
  456.72,   345.60,   574.30
  455.35,   349.28,   699.24
  455.31,   466.83,   445.66
  453.94,   470.52,   570.59
  452.57,   474.20,   695.53
  208.79,   450.53,   210.18
  211.35,   451.97,   335.14
  213.91,   453.41,   460.11
  205.94,   575.49,   208.79
  208.50,   576.93,   333.76
  211.06,   578.37,   458.72
  203.09,   700.45,   207.41
  205.65,   701.89,   332.38
  208.21,   703.33,   457.34
  333.73,   453.35,   207.58
  336.29,   454.79,   332.55
  338.85,   456.23,   457.52
  330.88,   578.31,   206.20
  333.44,   579.75,   331.17
  336.00,   581.19,   456.13
  328.03,   703.27,   204.82
  330.59,   704.71,   329.79
  333.15,   706.15,   454.75
  458.67,   456.17,   204.99
  461.23,   457.61,   329.96
  463.79,   459.06,   454.93
  455.82,   581.13,   203.61
  458.38,   582.57,   328.58
  460.94,   584.01,   453.54
  452.97,   706.09,   202.23
  455.53,   707.53,   327.20
  458.09,   708.97,   452.16
  211.81,   448.35,   448.22
  213.79,   444.60,   573.15
  215.77,   440.86,   698.08
  214.81,   573.26,   451.92
  216.79,   569.51,   576.84
  218.77,   565.77,   701.77
  217.80,   698.17,   455.61
  219.78,   694.42,   580.54
  221.76,   690.68,   705.47
  336.76,   445.41,   446.15
  338.74,   441.67,   571.08
  340.72,   437.93,   696.01
  339.75,   570.32,   449.85
  341.73,   566.58,   574.77
  343.71,   562.84,   699.70
  342.75,   695.23,   453.54
  344.73,   691.49,   578.47
  346.71,   687.75,   703.40
  461.71,   442.48,   444.08
  463.69,   438.74,   569.01
  465.67,   435.00,   693.94
  464.70,   567.39,   447.78
  466.68,   563.65,   572.71
  468.66,   559.91,   697.63
  467.70,   692.30,   451.47
  469.68,   688.56,   576.40
  471.66,   684.82,   701.33
  450.13,   208.32,   211.08
  448.82,   211.96,   336.02
  447.50,   215.60,   460.96
  450.76,   333.26,   207.44
  449.45,   336.90,   332.38
  448.14,   340.54,   457.33
  451.40,   458.21,   203.81
  450.08,   461.85,   328.75
  448.77,   465.49,   453.69
  575.12,   207.72,   212.41
  573.81,   211.36,   337.35
  572.49,   215.00,   462.29
  575.76,   332.67,   208.78
  574.44,   336.31,   333.72
  573.13,   339.95,   458.66
  576.39,   457.62,   205.15
  575.07,   461.25,   330.09
  573.76,   464.89,   455.03
  700.11,   207.13,   213.74
  698.80,   210.77,   338.68
  697.48,   214.41,   463.62
  700.75,   332.08,   210.11
  699.43,   335.71,   335.05
  698.12,   339.35,   459.99
  701.38,   457.02,   206.48
  700.07,   460.66,   331.42
  698.75,   464.30,   456.36
  450.59,   208.07,   449.17
  453.84,   211.10,   574.09
  457.08,   214.13,   699.01
  451.25,   333.03,   446.12
  454.50,   336.06,   571.04
  457.75,   339.09,   695.96
  451.91,   457.99,   443.07
  455.16,   461.02,   567.99
  458.41,   464.05,   692.91
  575.55,   207.33,   445.94
  578.79,   210.36,   570.86
  582.04,   213.39,   695.78
  576.21,   332.29,   442.89
  579.45,   335.32,   567.81
  582.70,   338.35,   692.73
  576.87,   457.25,   439.84
  580.11,   460.28,   564.76
  583.36,   463.31,   689.68
  700.50,   206.59,   442.71
  703.75,   209.62,   567.63
  707.00,   212.65,   692.55
  701.16,   331.55,   439.66
  704.41,   334.58,   564.58
  707.66,   337.61,   689.50
  701.82,   456.51,   436.61
  705.07,   459.54,   561.53
  708.32,   462.58,   686.45
  448.55,   449.90,   209.11
  450.01,   446.52,   334.06
  451.47,   443.15,   459.00
  446.24,   574.83,   212.51
  447.69,   571.45,   337.46
  449.15,   568.08,   462.40
  443.92,   699.76,   215.91
  445.38,   696.39,   340.86
  446.84,   693.01,   465.80
  573.52,   452.25,   207.71
  574.98,   448.87,   332.66
  576.44,   445.50,   457.60
  571.21,   577.18,   211.11
  572.66,   573.81,   336.06
  574.12,   570.43,   461.01
  568.89,   702.11,   214.52
  570.35,   698.74,   339.46
  571.81,   695.36,   464.41
  698.49,   454.60,   206.32
  699.95,   451.23,   331.26
  701.41,   447.85,   456.21
  696.18,   579.53,   209.72
  697.64,   576.16,   334.66
  699.09,   572.78,   459.61
  693.86,   704.46,   213.12
  695.32,   701.09,   338.06
  696.78,   697.72,   463.01
  451.92,   448.16,   448.89
  452.53,   446.39,   573.87
  453.14,   444.62,   698.86
  453.90,   573.13,   450.64
  454.52,   571.36,   575.63
  455.13,   569.59,   700.62
  455.89,   698.10,   452.40
  456.50,   696.33,   577.39
  457.12,   694.57,   702.37
  576.90,   446.18,   448.25
  577.51,   444.41,   573.23
  578.12,   442.64,   698.22
  578.89,   571.15,   450.00
  579.50,   569.38,   574.99
  580.11,   567.62,   699.98
  580.87,   696.12,   451.76
  581.49,   694.35,   576.75
  582.10,   692.59,   701.73
  701.88,   444.20,   447.61
  702.49,   442.43,   572.59
  703.11,   440.67,   697.58
  703.87,   569.17,   449.36
  704.48,   567.40,   574.35
  705.09,   565.64,   699.34
  705.86,   694.14,   451.12
  706.47,   692.38,   576.11
  707.08,   690.61,   701.09
